Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634158800.0 13992502.0 NA 328 568 0 NA NA NA 568 1010 0 NA NA NA 3254 3487 409 NA NA NA 2252 5350 459 NA NA
1634158800.0 140.0 80 134 195 0 NA NA 221 249 378 0 NA NA 2057 327 742 257 NA NA 3071 1478 1427 344 NA NA
1634158800.0 140.55 NA 91 69 403 0 NA NA 235 187 728 0 NA NA 4284 5853 13756 301 NA NA 4693 4148 6925 793 NA
1634158800.0 140.57 NA 464 0 NA NA NA NA 866 0 NA NA NA NA 3107 374 NA NA NA NA 2861 2749 NA NA NA
1634158800.0 144.6 NA 266 NA NA NA NA NA 583 NA NA NA NA NA 2450 NA NA NA NA NA 3003 NA NA NA NA
1634158800.0 148.0 146 285 584 0 NA NA 319 488 1018 0 NA NA 16456 3003 15420 493 NA NA 37160 4895 9161 564 NA NA
1634158800.0 149.0 68 197 420 0 NA NA 199 364 913 0 NA NA 936 1417 1626 478 NA NA 1505 1459 6202 728 NA NA
1634158800.0 15.0 NA 124 262 0 NA NA NA 257 566 0 NA NA NA 1386 1856 414 NA NA NA 2598 3602 673 NA NA
1634158800.0 158.0 76 230 439 69 0 NA 210 469 833 179 0 NA 2161 924 1900 334 515 NA 4379 3259 5020 645 3908 NA
1634158800.0 158.2 NA 227 435 0 NA NA NA 461 792 0 NA NA NA 1108 1774 476 NA NA NA 1341 4574 531 NA NA
1634158800.0 159.2 72 158 385 0 NA NA 192 317 690 0 NA NA 802 571 1420 464 NA NA 1364 2673 2217 540 NA NA
1634158800.0 159.3 73 162 384 0 NA NA 189 298 709 0 NA NA 854 571 1433 470 NA NA 1543 1521 2221 572 NA NA
1634158800.0 16.0 NA 129 269 0 NA NA NA 264 610 0 NA NA NA 1464 2193 435 NA NA NA 2823 2642 1562 NA NA
1634158800.0 18.0 NA 120 262 0 NA NA NA 245 576 0 NA NA NA 1362 1757 413 NA NA NA 1631 2203 851 NA NA
1634158800.0 2.0 90 122 195 NA NA NA 268 243 489 NA NA NA 3311 481 1272 NA NA NA 2274 1440 2840 NA NA NA
1634158800.0 2017.11 962 0 128 NA NA NA 1399 0 364 NA NA NA 1674 321 739 NA NA NA 5035 569 2954 NA NA NA
1634158800.0 2017.12 950 0 130 NA NA NA 1390 0 358 NA NA NA 1326 287 613 NA NA NA 3427 348 1724 NA NA NA
1634158800.0 2017.2 905 0 118 NA NA NA 1286 0 352 NA NA NA 1176 262 578 NA NA NA 2104 2428 672 NA NA NA
1634158800.0 2017.3 897 0 115 NA NA NA 1264 0 357 NA NA NA 1187 296 580 NA NA NA 1641 677 6911 NA NA NA
1634158800.0 2017.4 943 0 127 NA NA NA 1376 0 374 NA NA NA 1297 289 588 NA NA NA 2172 457 1272 NA NA NA
1634158800.0 2017.5 950 0 127 NA NA NA 1270 0 369 NA NA NA 1263 299 608 NA NA NA 1903 482 690 NA NA NA
1634158800.0 2017.6 952 0 127 NA NA NA 1410 0 364 NA NA NA 1384 300 607 NA NA NA 3454 445 644 NA NA NA
1634158800.0 2017.7 947 0 127 NA NA NA 1298 0 365 NA NA NA 1292 288 600 NA NA NA 2687 355 2607 NA NA NA
1634158800.0 2017.8 698 NA NA NA NA NA 1027 NA NA NA NA NA 837 NA NA NA NA NA 584 NA NA NA NA NA
1634158800.0 2017.9 945 0 122 NA NA NA 1373 0 353 NA NA NA 1233 301 593 NA NA NA 2688 550 664 NA NA NA
1634158800.0 2018.1 908 0 123 NA NA NA 1421 0 364 NA NA NA 1447 288 590 NA NA NA 2556 4803 4246 NA NA NA
1634158800.0 2018.11 915 0 130 NA NA NA 1443 0 362 NA NA NA 1683 310 667 NA NA NA 4272 471 2404 NA NA NA
1634158800.0 2018.12 902 0 124 NA NA NA 1400 0 351 NA NA NA 1348 298 632 NA NA NA 2413 451 5017 NA NA NA
1634158800.0 2018.3 856 0 119 NA NA NA 1303 0 362 NA NA NA 1218 305 573 NA NA NA 2091 533 661 NA NA NA
1634158800.0 2018.4 901 0 121 NA NA NA 1420 0 364 NA NA NA 1360 272 606 NA NA NA 2326 316 766 NA NA NA
1634158800.0 2018.5 902 0 126 NA NA NA 1382 0 366 NA NA NA 1335 303 639 NA NA NA 3206 412 1042 NA NA NA
1634158800.0 2018.6 903 0 125 NA NA NA 1384 0 372 NA NA NA 1367 299 609 NA NA NA 3520 407 2572 NA NA NA
1634158800.0 2018.7 901 0 126 NA NA NA 1392 0 367 NA NA NA 1293 302 591 NA NA NA 1755 2382 3185 NA NA NA
1634158800.0 2018.8 650 NA NA NA NA NA 1030 NA NA NA NA NA 827 NA NA NA NA NA 564 NA NA NA NA NA
1634158800.0 2018.9 898 0 116 NA NA NA 1281 0 361 NA NA NA 1267 280 570 NA NA NA 2221 340 628 NA NA NA
1634158800.0 202.0 NA 177 339 0 NA NA NA 340 664 0 NA NA NA 877 2339 453 NA NA NA 1808 4054 527 NA NA
1634158800.0 21.0 NA 121 261 0 NA NA NA 247 568 0 NA NA NA 1431 2062 415 NA NA NA 1274 2127 476 NA NA
1634158800.0 23.0 NA 138 286 0 NA NA NA 278 629 0 NA NA NA 1821 2693 474 NA NA NA 1363 3130 3651 NA NA
1634158800.0 23234.0 NA 325 423 0 NA NA NA 620 801 0 NA NA NA 1906 2748 518 NA NA NA 1742 4631 3460 NA NA
1634158800.0 23234.103 NA 336 434 0 NA NA NA 619 825 0 NA NA NA 3281 3352 533 NA NA NA 2314 5549 6580 NA NA
1634158800.0 23234.9 NA 325 417 0 NA NA NA 617 790 0 NA NA NA 1929 2718 526 NA NA NA 1957 3025 624 NA NA
1634158800.0 23434.99 NA 966 1038 982 0 NA NA 1651 1706 1673 0 NA NA 9382 7918 22099 578 NA NA 5272 4035 13048 2744 NA
1634158800.0 23434.999 NA 437 569 551 0 NA NA 753 994 1016 0 NA NA 3633 3491 6267 549 NA NA 5700 3267 5778 604 NA
1634158800.0 23461.97 951 NA NA NA NA NA 1510 NA NA NA NA NA 9425 NA NA NA NA NA 5878 NA NA NA NA NA
1634158800.0 25.0 NA 142 300 0 71 NA NA 277 660 0 177 NA NA 2104 4086 491 369 NA NA 1824 4009 891 969 NA
1634158800.0 250199.17 336 NA NA NA NA NA 557 NA NA NA NA NA 3446 NA NA NA NA NA 1505 NA NA NA NA NA
1634158800.0 250199.18 401 NA NA NA NA NA 678 NA NA NA NA NA 4674 NA NA NA NA NA 2001 NA NA NA NA NA
1634158800.0 250200.0 NA 338 401 0 NA NA NA 646 735 0 NA NA NA 11097 2623 427 NA NA NA 8266 3007 636 NA NA
1634158800.0 250200.117 73 406 256 NA NA NA 206 627 627 NA NA NA 2246 5545 1822 NA NA NA 1819 2575 1794 NA NA NA
1634158800.0 250200.17 NA 424 525 0 NA NA NA 747 998 0 NA NA NA 14219 2743 490 NA NA NA 9428 4505 648 NA NA
1634158800.0 250202.17 NA 438 535 0 NA NA NA 758 1002 0 NA NA NA 14792 3278 486 NA NA NA 8121 3956 645 NA NA
1634158800.0 250202.172 NA 438 541 0 NA NA NA 775 1009 0 NA NA NA 14803 3091 536 NA NA NA 8246 7003 685 NA NA
1634158800.0 250202.18 NA 481 586 0 NA NA NA 844 998 0 NA NA NA 18496 4333 512 NA NA NA 10267 6845 627 NA NA
1634158800.0 250202.181 NA NA 489 557 0 NA NA NA 868 1045 0 NA NA NA 18562 3972 508 NA NA NA 10430 3995 576 NA
1634158800.0 250202.183 80 478 643 0 NA NA 221 800 1327 0 NA NA 3102 5908 4358 655 NA NA 2756 3180 5734 866 NA NA
1634158800.0 250202.3 NA 312 337 402 0 NA NA 576 572 736 0 NA NA 3490 17169 2601 415 NA NA 3640 7388 5474 472 NA
1634158800.0 250202.5 NA 319 338 400 0 NA NA 578 562 714 0 NA NA 3487 17119 2715 423 NA NA 3029 7151 3895 485 NA
1634158800.0 250203.17 NA 423 544 0 NA NA NA 739 1028 0 NA NA NA 14332 3021 518 NA NA NA 9170 4549 744 NA NA
1634158800.0 250203.18 NA 477 568 0 NA NA NA 837 1062 0 NA NA NA 18050 3667 502 NA NA NA 11790 4094 633 NA NA
1634158800.0 250204.0 NA 354 416 0 NA NA NA 678 734 0 NA NA NA 11331 2551 415 NA NA NA 8107 2522 468 NA NA
1634158800.0 250205.17 NA 426 532 0 NA NA NA 740 984 0 NA NA NA 14187 2796 494 NA NA NA 10371 3212 571 NA NA
1634158800.0 250206.0 NA 344 396 0 NA NA NA 669 720 0 NA NA NA 11439 2572 423 NA NA NA 8740 4575 481 NA NA
1634158800.0 250206.17 NA 419 534 0 NA NA NA 737 1022 0 NA NA NA 14212 2959 489 NA NA NA 10279 3719 550 NA NA
1634158800.0 250206.18 NA 477 612 0 NA NA NA 871 1120 0 NA NA NA 18174 3558 517 NA NA NA 10842 6909 585 NA NA
1634158800.0 250206.181 NA 399 467 619 0 NA NA 678 860 1078 0 NA NA 5029 17974 3359 520 NA NA 5294 9663 4582 632 NA
1634158800.0 250207.17 NA 412 539 0 NA NA NA 701 1007 0 NA NA NA 13897 2604 499 NA NA NA 9678 6329 1945 NA NA
1634158800.0 250399.0 405 NA NA NA NA NA 620 NA NA NA NA NA 844 NA NA NA NA NA 921 NA NA NA NA NA
1634158800.0 250399.17 841 NA NA NA NA NA 1146 NA NA NA NA NA 1221 NA NA NA NA NA 1162 NA NA NA NA NA
1634158800.0 250399.18 798 NA NA NA NA NA 1151 NA NA NA NA NA 1254 NA NA NA NA NA 1097 NA NA NA NA NA
1634158800.0 250400.0 536 0 126 NA NA NA 846 0 367 NA NA NA 1239 285 653 NA NA NA 2396 760 993 NA NA NA
1634158800.0 250400.17 988 0 128 NA NA NA 1443 0 366 NA NA NA 1644 291 686 NA NA NA 3137 509 992 NA NA NA
1634158800.0 250400.18 938 0 130 NA NA NA 1437 0 360 NA NA NA 1801 316 708 NA NA NA 2734 489 1095 NA NA NA
1634158800.0 250402.0 543 0 129 NA NA NA 868 0 360 NA NA NA 1330 268 679 NA NA NA 2667 469 857 NA NA NA
1634158800.0 250402.17 994 0 135 NA NA NA 1441 0 376 NA NA NA 1802 303 661 NA NA NA 3480 427 1730 NA NA NA
1634158800.0 250402.18 945 0 133 NA NA NA 1500 0 375 NA NA NA 1856 287 649 NA NA NA 2552 2483 2087 NA NA NA
1634158800.0 250403.0 539 0 128 NA NA NA 843 0 363 NA NA NA 1334 301 709 NA NA NA 2454 1033 3018 NA NA NA
1634158800.0 250403.17 985 0 134 NA NA NA 1333 0 380 NA NA NA 1648 275 619 NA NA NA 2023 322 620 NA NA NA
1634158800.0 250403.18 941 0 128 NA NA NA 1427 0 355 NA NA NA 1615 290 662 NA NA NA 2544 427 1141 NA NA NA
1634158800.0 250405.0 537 0 118 NA NA NA 872 0 354 NA NA NA 1334 272 676 NA NA NA 2478 353 4542 NA NA NA
1634158800.0 250405.17 986 0 124 NA NA NA 1409 0 361 NA NA NA 1630 299 610 NA NA NA 3331 469 4982 NA NA NA
1634158800.0 250405.18 946 0 131 NA NA NA 1344 0 363 NA NA NA 1631 302 672 NA NA NA 2784 522 794 NA NA NA
1634158800.0 250406.0 535 0 117 NA NA NA 868 0 370 NA NA NA 1079 261 577 NA NA NA 2470 353 2036 NA NA NA
1634158800.0 250406.17 976 0 126 NA NA NA 1440 0 363 NA NA NA 1356 296 585 NA NA NA 2221 502 3073 NA NA NA
1634158800.0 250406.18 939 0 129 NA NA NA 1456 0 358 NA NA NA 1427 294 598 NA NA NA 1936 5439 884 NA NA NA
1634158800.0 250407.0 492 0 118 NA NA NA 789 0 355 NA NA NA 1070 244 588 NA NA NA 2220 338 2262 NA NA NA
1634158800.0 250407.17 942 0 124 NA NA NA 1363 0 371 NA NA NA 1479 277 608 NA NA NA 2943 453 1771 NA NA NA
1634158800.0 250407.18 903 0 126 NA NA NA 1383 0 364 NA NA NA 1488 277 596 NA NA NA 2474 514 615 NA NA NA
1634158800.0 250408.17 992 0 131 NA NA NA 1479 0 358 NA NA NA 1730 307 663 NA NA NA 3500 3632 1176 NA NA NA
1634158800.0 250408.18 947 0 143 NA NA NA 1459 0 362 NA NA NA 1785 300 615 NA NA NA 3791 439 605 NA NA NA
1634158800.0 250409.0 548 0 128 NA NA NA 840 0 371 NA NA NA 1632 274 716 NA NA NA 2137 375 727 NA NA NA
1634158800.0 250409.17 992 0 138 NA NA NA 1440 0 381 NA NA NA 2095 307 728 NA NA NA 3336 577 2947 NA NA NA
1634158800.0 250409.18 957 0 135 NA NA NA 1507 0 376 NA NA NA 2188 291 719 NA NA NA 3307 347 2922 NA NA NA
1634158800.0 25200.0 NA 345 536 0 167 NA NA 596 897 0 355 NA NA 3137 2972 443 926 NA NA 2146 3616 980 1417 NA
1634158800.0 25202.0 NA 332 534 0 174 NA NA 595 915 0 351 NA NA 3204 3123 444 940 NA NA 2149 4476 829 1290 NA
1634158800.0 25202.1 NA 351 538 0 NA NA NA 612 946 0 NA NA NA 4073 3046 429 NA NA NA 2531 3689 508 NA NA
1634158800.0 25202.2 NA 359 553 0 NA NA NA 623 909 0 NA NA NA 4179 3204 426 NA NA NA 2946 4554 487 NA NA
1634158800.0 25203.0 NA 342 565 0 173 NA NA 612 966 0 349 NA NA 3353 3337 422 868 NA NA 2484 4081 577 978 NA
1634158800.0 25204.0 NA 323 567 0 NA NA NA 596 936 0 NA NA NA 3217 3175 414 NA NA NA 2143 3141 465 NA NA
1634158800.0 25205.0 NA 329 554 0 168 NA NA 595 983 0 352 NA NA 3142 2831 442 930 NA NA 2186 3210 1032 1330 NA
1634158800.0 25206.0 NA 340 584 0 168 NA NA 606 1045 0 355 NA NA 3388 3249 504 1013 NA NA 2913 5005 1527 4486 NA
1634158800.0 25207.0 NA 323 523 0 NA NA NA 595 921 0 NA NA NA 3131 2851 414 NA NA NA 2087 3194 516 NA NA
1634158800.0 25208.0 NA 339 541 0 NA NA NA 616 961 0 NA NA NA 3304 4075 448 NA NA NA 2512 4230 578 NA NA
1634158800.0 25209.0 NA 352 544 0 169 NA NA 583 1011 0 351 NA NA 3455 3517 458 1018 NA NA 2621 3892 591 1742 NA
1634158800.0 25210.0 89 351 559 0 NA NA 233 568 898 0 NA NA 2892 1956 2208 429 NA NA 4076 1665 6557 637 NA NA
1634158800.0 25211.0 92 333 538 0 NA NA 254 594 945 0 NA NA 6889 3270 2986 422 NA NA 5419 3813 5706 473 NA NA
1634158800.0 25211.17 78 395 665 0 NA NA 218 617 1191 0 NA NA 7121 4689 3480 510 NA NA 6349 2432 3780 579 NA NA
1634158800.0 25213.18 79 441 761 0 NA NA 217 744 1264 0 NA NA 9024 5880 4940 513 NA NA 6493 4006 4823 579 NA NA
1634158800.0 25214.0 NA 342 559 0 NA NA NA 604 1022 0 NA NA NA 3164 3204 444 NA NA NA 1908 5318 822 NA NA
1634158800.0 25215.0 29 92 NA 516 0 NA 91 247 NA 981 0 NA 68 2558 NA 3453 480 NA 287 2297 NA 4626 1890 NA
1634158800.0 25215.17 31 87 394 691 0 NA 90 211 636 1195 0 NA 65 2693 4740 3639 514 NA 472 3036 3424 4327 815 NA
1634158800.0 25215.18 35 74 432 759 0 NA 91 210 702 1288 0 NA 82 2555 5744 4557 507 NA 625 2629 4445 5913 575 NA
1634158800.0 25400.0 639 0 127 NA NA NA 965 0 362 NA NA NA 3213 290 628 NA NA NA 2804 1518 1261 NA NA NA
1634158800.0 25400.17 1102 0 127 NA NA NA 1455 0 371 NA NA NA 6338 317 675 NA NA NA 3402 530 1107 NA NA NA
1634158800.0 25400.18 1046 0 131 NA NA NA 1578 0 372 NA NA NA 5813 321 644 NA NA NA 3929 3087 646 NA NA NA
1634158800.0 25402.0 632 0 130 NA NA NA 1007 0 375 NA NA NA 3566 289 670 NA NA NA 4473 491 920 NA NA NA
1634158800.0 25402.17 1107 0 140 NA NA NA 1610 0 362 NA NA NA 6525 328 653 NA NA NA 4411 587 2439 NA NA NA
1634158800.0 25402.18 1062 0 132 NA NA NA 1521 0 370 NA NA NA 6156 325 670 NA NA NA 2555 2905 2839 NA NA NA
1634158800.0 25403.17 1101 0 131 NA NA NA 1553 0 369 NA NA NA 5681 319 664 NA NA NA 4061 1165 1054 NA NA NA
1634158800.0 25403.18 1060 0 131 NA NA NA 1619 0 373 NA NA NA 6075 298 658 NA NA NA 3591 2114 930 NA NA NA
1634158800.0 25405.0 626 0 128 NA NA NA 952 0 360 NA NA NA 3198 293 605 NA NA NA 4048 532 669 NA NA NA
1634158800.0 25405.17 1099 0 129 NA NA NA 1444 0 359 NA NA NA 5596 324 665 NA NA NA 4334 799 1202 NA NA NA
1634158800.0 25405.18 1060 0 130 NA NA NA 1572 0 365 NA NA NA 6244 338 747 NA NA NA 4527 519 4770 NA NA NA
1634158800.0 25406.0 626 0 127 NA NA NA 958 0 372 NA NA NA 2106 278 583 NA NA NA 3188 374 716 NA NA NA
1634158800.0 25406.17 1102 0 133 NA NA NA 1429 0 360 NA NA NA 3477 303 607 NA NA NA 3848 360 656 NA NA NA
1634158800.0 25406.18 1052 0 125 NA NA NA 1521 0 364 NA NA NA 3442 331 666 NA NA NA 3473 432 6813 NA NA NA
1634158800.0 25407.0 585 0 119 NA NA NA 880 0 365 NA NA NA 2813 274 587 NA NA NA 2783 579 1333 NA NA NA
1634158800.0 25407.17 1060 0 125 NA NA NA 1522 0 361 NA NA NA 5073 310 634 NA NA NA 3799 562 1409 NA NA NA
1634158800.0 25407.18 1007 0 120 NA NA NA 1538 0 357 NA NA NA 5705 347 673 NA NA NA 4584 997 3583 NA NA NA
1634158800.0 25408.0 639 0 129 NA NA NA 953 0 362 NA NA NA 4191 335 780 NA NA NA 3912 1369 4503 NA NA NA
1634158800.0 25408.18 1072 0 132 NA NA NA 1476 0 367 NA NA NA 7079 354 721 NA NA NA 3232 1729 3461 NA NA NA
1634158800.0 25409.0 635 0 131 NA NA NA 961 0 367 NA NA NA 3277 273 662 NA NA NA 4004 325 3259 NA NA NA
1634158800.0 25409.17 1115 0 134 NA NA NA 1625 0 368 NA NA NA 6411 323 639 NA NA NA 3049 407 633 NA NA NA
1634158800.0 27.0 NA 141 292 0 NA NA NA 285 624 0 NA NA NA 1695 2390 461 NA NA NA 1012 2181 811 NA NA
1634158800.0 28.0 NA 138 289 0 NA NA NA 284 622 0 NA NA NA 1945 3171 448 NA NA NA 1964 4100 529 NA NA
1634158800.0 280.0 85 126 284 0 NA NA 335 250 600 0 NA NA 2452 429 1466 416 NA NA 1938 1058 3200 545 NA NA
1634158800.0 28234.0 103 344 462 0 NA NA 235 658 824 0 NA NA 9178 2138 3038 540 NA NA 6671 2440 4907 1231 NA NA
1634158800.0 3.0 82 124 194 NA NA NA 253 236 487 NA NA NA 4339 353 1215 NA NA NA 2718 1975 1191 NA NA NA
1634158800.0 301.0 70 187 462 0 NA NA 221 390 853 0 NA NA 861 906 1931 517 NA NA 2405 1867 3780 683 NA NA
1634158800.0 302.0 72 190 465 0 NA NA 219 412 837 0 NA NA 723 937 1918 513 NA NA 1504 2879 3726 653 NA NA
1634158800.0 310.0 73 179 417 0 NA NA 218 348 703 0 NA NA 764 638 1571 457 NA NA 1351 1483 2341 520 NA NA
1634158800.0 312.0 73 NA 422 0 NA NA 217 NA 730 0 NA NA 705 NA 1609 481 NA NA 1994 NA 4165 733 NA NA
1634158800.0 33.0 NA 136 287 0 NA NA NA 280 603 0 NA NA NA 1670 2323 433 NA NA NA 1712 3576 523 NA NA
1634158800.0 34.0 88 125 271 0 NA NA 262 235 587 0 NA NA 2089 416 1498 443 NA NA 1826 727 2864 833 NA NA
1634158800.0 34634.0 NA 328 435 0 NA NA NA 618 813 0 NA NA NA 2003 2868 572 NA NA NA 1899 2660 6949 NA NA
1634158800.0 34634.21 NA 313 240 151 193 NA NA 606 469 418 368 NA NA 1688 1395 1141 1057 NA NA 2257 2106 1726 1463 NA
1634158800.0 35.0 NA 140 296 0 NA NA NA 292 620 0 NA NA NA 1845 2830 472 NA NA NA 1478 2963 663 NA NA
1634158800.0 35034.0 104 324 432 0 NA NA 237 617 805 0 NA NA 7674 1964 2927 557 NA NA 4163 1788 4559 3507 NA NA
1634158800.0 35434.0 102 330 428 0 NA NA 232 627 819 0 NA NA 8295 2044 2950 568 NA NA 6406 2632 3966 639 NA NA
1634158800.0 35834.0 102 324 436 0 NA NA 233 616 813 0 NA NA 7803 2013 2942 560 NA NA 4451 2456 3982 613 NA NA
1634158800.0 36234.0 104 323 433 0 NA NA 237 631 822 0 NA NA 7748 1979 2908 567 NA NA 4767 1848 4567 762 NA NA
1634158800.0 36634.0 103 327 432 0 NA NA 238 616 777 0 NA NA 7656 1990 2933 552 NA NA 4417 2418 4888 825 NA NA
1634158800.0 37034.0 104 328 432 0 NA NA 239 629 756 0 NA NA 9783 2059 2986 626 NA NA 6931 2373 7371 3259 NA NA
1634158800.0 37834.0 104 325 432 0 NA NA 237 614 792 0 NA NA 7652 1977 2893 531 NA NA 4653 1707 4536 4240 NA NA
1634158800.0 38.0 NA 146 295 0 NA NA NA 289 612 0 NA NA NA 1935 3561 469 NA NA NA 1538 5265 595 NA NA
1634158800.0 38634.0 109 322 431 0 NA NA 241 618 811 0 NA NA 7074 1956 2939 595 NA NA 3848 2287 4719 1014 NA NA
1634158800.0 4.17 NA 45 274 0 141 NA NA 112 580 0 297 NA NA 229 2850 356 1136 NA NA 872 2635 917 3319 NA
1634158800.0 4.23 NA 64 279 0 NA NA NA 156 592 0 NA NA NA 368 2940 469 NA NA NA 965 3737 3289 NA NA
1634158800.0 4.28 NA 63 277 0 NA NA NA 150 572 0 NA NA NA 274 3121 1586 NA NA NA 957 5241 8129 NA NA
1634158800.0 4.29 NA 39 283 0 148 NA NA 116 594 0 317 NA NA 233 3099 353 1237 NA NA 476 2764 3212 4361 NA
1634158800.0 4.34 NA 65 284 0 NA NA NA 151 612 0 NA NA NA 361 3369 460 NA NA NA 804 3900 545 NA NA
1634158800.0 4.58 NA 58 355 0 NA NA NA 132 806 0 NA NA NA 265 4504 358 NA NA NA 426 5312 785 NA NA
1634158800.0 4000.0 NA 147 294 NA NA NA NA 286 636 NA NA NA NA 2266 4332 NA NA NA NA 1962 4225 NA NA NA
1634158800.0 4001.0 NA 194 362 NA NA NA NA 363 680 NA NA NA NA 870 2365 NA NA NA NA 6338 2751 NA NA NA
1634158800.0 4002.0 NA 148 283 NA NA NA NA 278 620 NA NA NA NA 1735 2501 NA NA NA NA 1741 2440 NA NA NA
1634158800.0 4003.0 NA 139 285 NA NA NA NA 282 629 NA NA NA NA 1764 2701 NA NA NA NA 2423 2648 NA NA NA
1634158800.0 4006.0 69 181 335 NA NA NA 210 335 670 NA NA NA 932 888 2285 NA NA NA 1800 1979 4860 NA NA NA
1634158800.0 4007.0 63 0 0 NA NA NA 192 0 0 NA NA NA 653 167 1254 NA NA NA 1336 569 1885 NA NA NA
1634158800.0 4008.0 71 120 267 NA NA NA 212 253 590 NA NA NA 875 303 1335 NA NA NA 2148 1228 1892 NA NA NA
1634158800.0 44.0 NA 136 285 0 NA NA NA 283 624 0 NA NA NA 1751 2928 460 NA NA NA 1260 3037 1517 NA NA
1634158800.0 500199.0 217 NA NA NA NA NA 420 NA NA NA NA NA 1618 NA NA NA NA NA 1413 NA NA NA NA NA
1634158800.0 500200.0 NA 212 319 0 NA NA NA 429 633 0 NA NA NA 5459 2246 455 NA NA NA 4481 2936 754 NA NA
1634158800.0 500200.1 91 196 217 NA NA NA 243 386 522 NA NA NA 1979 764 1653 NA NA NA 1923 2142 2250 NA NA NA
1634158800.0 500202.0 NA 219 340 0 NA NA NA 449 667 0 NA NA NA 5878 2459 463 NA NA NA 4443 2812 708 NA NA
1634158800.0 500205.0 NA NA 330 0 NA NA NA NA 644 0 NA NA NA NA 2178 437 NA NA NA NA 2422 542 NA NA
1634158800.0 500206.0 NA 219 340 0 NA NA NA 428 655 0 NA NA NA 5581 2468 455 NA NA NA 3596 2592 774 NA NA
1634158800.0 50200.0 NA 236 420 0 NA NA NA 431 753 0 NA NA NA 1404 2524 441 NA NA NA 1809 3828 519 NA NA
1634158800.0 50202.0 NA 229 413 0 NA NA NA 441 797 0 NA NA NA 1424 2710 461 NA NA NA 1391 4658 673 NA NA
1634158800.0 50203.0 NA 235 426 0 NA NA NA 440 776 0 NA NA NA 1424 2655 439 NA NA NA 1989 4641 1902 NA NA
1634158800.0 50204.0 NA 225 397 0 NA NA NA 421 760 0 NA NA NA 1340 2397 461 NA NA NA 1868 4333 954 NA NA
1634158800.0 50206.0 NA 229 424 0 NA NA NA 431 787 0 NA NA NA 1398 2597 445 NA NA NA 2203 4155 3358 NA NA
1634158800.0 513.0 20 38 0 NA NA NA 101 120 0 NA NA NA 2357 314 173 NA NA NA 2483 322 240 NA NA NA
1634158800.0 537.0 41 0 NA NA NA NA 134 0 NA NA NA NA 4030 213 NA NA NA NA 3929 709 NA NA NA NA
1634158800.0 547.0 20 39 56 NA NA NA 101 117 164 NA NA NA 18118 324 239 NA NA NA 40600 387 298 NA NA NA
1634158800.0 7.1 61 96 124 56 0 NA 188 217 287 167 0 NA 923 259 481 251 246 NA 2081 1082 3393 332 470 NA
1634158800.0 7.2 62 173 265 61 0 NA 191 348 626 166 0 NA 635 1304 785 273 298 NA 1122 1051 3094 427 409 NA
1634158800.0 7.21 65 182 269 68 0 NA 191 347 551 168 0 NA 640 1399 781 288 302 NA 2126 1664 1324 648 3507 NA
1634158800.0 7.22 64 122 172 58 0 NA 189 300 363 168 0 NA 680 751 602 305 255 NA 1343 1138 1156 501 416 NA
1634158800.0 7.3 61 158 258 64 0 NA 189 319 614 167 0 NA 958 786 765 260 294 NA 2523 1561 1849 356 394 NA
