Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 129.0 66 117 249 NA NA NA 189 233 563 NA NA NA 578 367 1343 NA NA NA 3149 1300 2430 NA NA NA
1634590800.0 130.0 65 116 257 NA NA NA 192 237 549 NA NA NA 594 377 1342 NA NA NA 2142 1574 2230 NA NA NA
1634590800.0 1302.181 78 225 184 134 172 NA 215 429 443 370 343 NA 3231 2591 987 666 821 NA 2441 1971 2014 2360 1099 NA
1634590800.0 1303.0 88 175 211 NA NA NA 228 375 534 NA NA NA 4686 1244 1325 NA NA NA 3520 1207 2022 NA NA NA
1634590800.0 13034.0 NA 482 777 0 185 NA NA 767 1236 0 353 NA NA 4622 5111 784 1076 NA NA 4360 6615 2760 2033 NA
1634590800.0 13034.99 NA 365 496 618 0 185 NA 585 861 1063 0 346 NA 3625 3702 4558 792 1054 NA 3886 2824 6079 1526 1555
1634590800.0 131.0 69 113 265 NA NA NA 206 229 556 NA NA NA 905 383 1380 NA NA NA 2103 1189 2115 NA NA NA
1634590800.0 1310.0 NA 162 326 0 NA NA NA 379 637 0 NA NA NA 1331 1559 438 NA NA NA 1572 3324 1041 NA NA
1634590800.0 1317.0 NA 153 316 0 166 NA NA 378 647 0 341 NA NA 1294 1437 392 822 NA NA 1790 2807 579 1864 NA
1634590800.0 1318.0 NA 156 314 0 143 NA NA 371 646 0 289 NA NA 1264 1411 409 795 NA NA 1491 2698 1369 1100 NA
1634590800.0 132.0 82 119 271 NA NA NA 256 239 583 NA NA NA 2196 430 1521 NA NA NA 1785 1171 2756 NA NA NA
1634590800.0 1320.0 NA 157 311 0 149 NA NA 391 647 0 295 NA NA 1294 1446 404 782 NA NA 1594 3418 810 1929 NA
