Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1634590800.0 11634.911 91 292 528 0 112 NA NA 185 503 919 0 248 NA NA 3943 2506 3128 1242 1478 NA NA 4485 3824 6558 2672 1916 NA NA
1634590800.0 11634.912 90 294 532 0 112 NA NA 192 522 924 0 242 NA NA 3712 1671 2475 762 1021 NA NA 3883 2460 5105 1405 1459 NA NA
1634590800.0 11650.0 NA 279 597 0 110 NA NA NA 487 1047 0 246 NA NA NA 1672 3117 796 1008 NA NA NA 3334 6256 1309 1468 NA NA
1634590800.0 11650.501 NA 277 117 0 NA NA NA NA 486 297 0 NA NA NA NA 1740 767 241 NA NA NA NA 3544 1565 311 NA NA NA
1634590800.0 11650.505 NA 280 116 0 NA NA NA NA 493 306 0 NA NA NA NA 1605 735 240 NA NA NA NA 2036 1582 348 NA NA NA
1634590800.0 11650.911 89 279 515 0 113 NA NA 183 500 917 0 252 NA NA 2082 2401 2965 1248 1487 NA NA 3660 3545 6327 2031 1550 NA NA
1634590800.0 117.0 84 124 274 NA NA NA NA 234 232 573 NA NA NA NA 2334 424 1529 NA NA NA NA 1853 1081 2502 NA NA NA NA
1634590800.0 11723.17 NA 303 535 0 NA NA NA NA 519 936 0 NA NA NA NA 1755 2972 767 NA NA NA NA 2919 3817 1250 NA NA NA
1634590800.0 118.0 86 127 274 NA NA NA NA 230 235 572 NA NA NA NA 2997 467 1658 NA NA NA NA 2512 1099 2313 NA NA NA NA
1634590800.0 11834.0 NA 584 981 0 182 NA NA NA 944 1543 0 345 NA NA NA 6721 7306 796 1089 NA NA NA 7395 7526 1907 1525 NA NA
1634590800.0 11834.13 NA 594 NA 0 185 NA NA NA 968 NA 0 348 NA NA NA 6922 NA 807 1060 NA NA NA 7301 NA 1007 1544 NA NA
1634590800.0 11834.24 NA 581 867 0 178 NA NA NA 1027 1421 0 347 NA NA NA 6472 4403 704 1039 NA NA NA 5491 6475 1225 1637 NA NA
1634590800.0 11834.99 NA 493 658 754 0 183 NA NA 771 1102 1204 0 348 NA NA 5865 4429 7015 786 1040 NA NA 5965 4233 7073 1519 1673 NA
1634590800.0 11846.0 NA 587 981 0 185 NA NA NA 1037 1466 0 343 NA NA NA 6545 7254 811 1097 NA NA NA 9288 7803 1388 1672 NA NA
1634590800.0 119.0 79 120 269 NA NA NA NA 220 232 566 NA NA NA NA 1573 435 1537 NA NA NA NA 2421 1724 2815 NA NA NA NA
1634590800.0 11925.0 NA 577 977 0 183 NA NA NA 943 1548 0 368 NA NA NA 6472 7210 773 1047 NA NA NA 7013 8433 1514 1633 NA NA
1634590800.0 120.0 65 117 262 NA NA NA NA 190 227 567 NA NA NA NA 565 398 1442 NA NA NA NA 995 899 2755 NA NA NA NA
1634590800.0 12034.0 NA 291 611 0 NA NA NA NA 525 1060 0 NA NA NA NA 1759 3200 750 NA NA NA NA 2643 4346 1675 NA NA NA
1634590800.0 121.0 89 126 276 NA NA NA NA 234 237 575 NA NA NA NA 3259 485 1738 NA NA NA NA 1834 874 2962 NA NA NA NA
1634590800.0 122.0 65 111 250 NA NA NA NA 177 216 565 NA NA NA NA 672 286 1388 NA NA NA NA 1377 828 3198 NA NA NA NA
1634590800.0 123.1 334 NA NA NA NA NA NA 579 NA NA NA NA NA NA 1006 NA NA NA NA NA NA 1796 NA NA NA NA NA NA
1634590800.0 123.2 331 NA NA NA NA NA NA 583 NA NA NA NA NA NA 1158 NA NA NA NA NA NA 1856 NA NA NA NA NA NA
1634590800.0 123.3 282 NA NA NA NA NA NA 466 NA NA NA NA NA NA 833 NA NA NA NA NA NA 1280 NA NA NA NA NA NA
1634590800.0 124.1 321 NA NA NA NA NA NA 530 NA NA NA NA NA NA 852 NA NA NA NA NA NA 1786 NA NA NA NA NA NA
1634590800.0 124.2 328 NA NA NA NA NA NA 563 NA NA NA NA NA NA 921 NA NA NA NA NA NA 1355 NA NA NA NA NA NA
1634590800.0 124.4 325 NA NA NA NA NA NA 533 NA NA NA NA NA NA 864 NA NA NA NA NA NA 1529 NA NA NA NA NA NA
1634590800.0 124.5 321 NA NA NA NA NA NA 555 NA NA NA NA NA NA 877 NA NA NA NA NA NA 1475 NA NA NA NA NA NA
1634590800.0 124.6 280 NA NA NA NA NA NA 449 NA NA NA NA NA NA 847 NA NA NA NA NA NA 1390 NA NA NA NA NA NA
1634590800.0 12434.0 NA 302 609 0 110 NA NA NA 535 1058 0 240 NA NA NA 2064 3636 777 1049 NA NA NA 4226 6925 938 2109 NA NA
1634590800.0 125.0 84 113 270 NA NA NA NA 231 235 580 NA NA NA NA 2079 440 1539 NA NA NA NA 2768 858 2698 NA NA NA NA
1634590800.0 126.0 66 116 261 NA NA NA NA 179 226 560 NA NA NA NA 1229 402 1445 NA NA NA NA 1598 736 2113 NA NA NA NA
1634590800.0 12634.0 NA 474 760 0 184 NA NA NA 769 1184 0 348 NA NA NA 4326 4682 769 1056 NA NA NA 6828 6679 1196 1541 NA NA
1634590800.0 12634.99 NA 342 502 615 0 185 NA NA 543 860 1037 0 348 NA NA 3542 3457 4251 782 1051 NA NA 3953 3882 6743 2054 1831 NA
1634590800.0 127.0 66 109 258 NA NA NA NA 168 219 564 NA NA NA NA 844 396 1447 NA NA NA NA 1508 635 2721 NA NA NA NA
1634590800.0 128.0 64 112 258 NA NA NA NA 163 232 562 NA NA NA NA 542 399 1422 NA NA NA NA 2104 1070 2459 NA NA NA NA
1634590800.0 12834.0 NA 312 614 0 115 NA NA NA 518 1058 0 239 NA NA NA 2168 3918 797 1030 NA NA NA 2857 6081 1336 1689 NA NA
1634590800.0 129.0 65 115 253 NA NA NA NA 164 233 554 NA NA NA NA 548 396 1404 NA NA NA NA 927 2612 2446 NA NA NA NA
1634590800.0 13.0 NA 128 277 0 NA NA NA NA 244 576 0 NA NA NA NA 357 1909 431 NA NA NA NA 1288 2821 529 NA NA NA
1634590800.0 130.0 63 114 256 NA NA NA NA 165 234 553 NA NA NA NA 605 396 1418 NA NA NA NA 2004 1211 2349 NA NA NA NA
