Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1633816800.0 16.0 NA 98 439 0 NA NA NA NA NA 363 560 0 NA NA NA NA NA 1631 2162 512 NA NA NA NA NA 1259 3915 753 NA NA NA NA
1633816800.0 17.0 NA 92 431 0 NA NA NA NA NA 370 572 0 NA NA NA NA NA 1576 1971 460 NA NA NA NA NA 1030 2721 549 NA NA NA NA
1633816800.0 18.0 NA 80 426 0 NA NA NA NA NA 370 534 0 NA NA NA NA NA 1573 1857 467 NA NA NA NA NA 1186 2742 940 NA NA NA NA
1633816800.0 19.0 NA 92 426 0 NA NA NA NA NA 363 564 0 NA NA NA NA NA 1575 1909 459 NA NA NA NA NA 1325 2858 644 NA NA NA NA
1633816800.0 2.0 89 89 203 NA NA NA NA NA 189 366 308 NA NA NA NA NA 3873 566 1065 NA NA NA NA NA 1967 974 1518 NA NA NA NA NA
1633816800.0 20.0 NA 85 428 0 NA NA NA NA NA 363 552 0 NA NA NA NA NA 1621 2121 486 NA NA NA NA NA 769 2605 933 NA NA NA NA
1633816800.0 200.0 NA 154 509 0 NA NA NA NA NA 374 635 0 NA NA NA NA NA 928 2146 512 NA NA NA NA NA 1248 3629 755 NA NA NA NA
1633816800.0 20034.0 86 280 713 0 NA NA NA NA 136 363 874 0 NA NA NA NA 5438 2255 2359 608 NA NA NA NA 2282 2362 3626 724 NA NA NA NA
1633816800.0 20034.1 86 279 249 0 NA NA NA NA 136 353 317 0 NA NA NA NA 5545 2228 1135 284 NA NA NA NA 2662 1378 1440 435 NA NA NA NA
1633816800.0 20034.2 102 286 713 0 NA NA NA NA 156 363 872 0 NA NA NA NA 5525 2220 2444 641 NA NA NA NA 3355 1388 3797 864 NA NA NA NA
1633816800.0 2017.1 384 0 138 NA NA NA NA NA 543 0 213 NA NA NA NA NA 1246 279 638 NA NA NA NA NA 2537 517 1181 NA NA NA NA NA
1633816800.0 2017.11 391 0 143 NA NA NA NA NA 544 0 215 NA NA NA NA NA 1532 284 684 NA NA NA NA NA 2039 403 847 NA NA NA NA NA
1633816800.0 2017.12 381 0 137 NA NA NA NA NA 550 0 212 NA NA NA NA NA 1174 281 624 NA NA NA NA NA 1931 537 1019 NA NA NA NA NA
1633816800.0 2017.13 399 0 NA NA NA NA NA NA 601 0 NA NA NA NA NA NA 1186 293 NA NA NA NA NA NA 1322 532 NA NA NA NA NA NA
1633816800.0 2017.2 325 0 133 NA NA NA NA NA 550 0 208 NA NA NA NA NA 1026 266 594 NA NA NA NA NA 1503 568 1044 NA NA NA NA NA
1633816800.0 2017.3 330 0 134 NA NA NA NA NA 542 0 207 NA NA NA NA NA 1059 267 600 NA NA NA NA NA 1558 510 928 NA NA NA NA NA
1633816800.0 2017.4 377 0 135 NA NA NA NA NA 564 0 209 NA NA NA NA NA 1166 290 611 NA NA NA NA NA 2461 571 954 NA NA NA NA NA
1633816800.0 2017.5 373 0 137 NA NA NA NA NA 542 0 210 NA NA NA NA NA 1137 280 617 NA NA NA NA NA 1722 473 947 NA NA NA NA NA
1633816800.0 2017.6 375 0 138 NA NA NA NA NA 550 0 211 NA NA NA NA NA 1220 291 626 NA NA NA NA NA 1820 517 877 NA NA NA NA NA
1633816800.0 2017.7 372 0 139 NA NA NA NA NA 559 0 211 NA NA NA NA NA 1144 276 615 NA NA NA NA NA 2043 400 958 NA NA NA NA NA
1633816800.0 2017.8 181 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 598 NA NA NA NA NA NA NA
1633816800.0 2017.9 350 0 133 NA NA NA NA NA 540 0 210 NA NA NA NA NA 1011 271 596 NA NA NA NA NA 3071 415 935 NA NA NA NA NA
1633816800.0 202.0 NA 155 517 0 NA NA NA NA NA 381 637 0 NA NA NA NA NA 887 2194 467 NA NA NA NA NA 1611 4013 510 NA NA NA NA
1633816800.0 203.0 NA 160 510 0 NA NA NA NA NA 374 640 0 NA NA NA NA NA 913 2202 518 NA NA NA NA NA 1357 3411 769 NA NA NA NA
1633816800.0 204.0 83 161 521 0 NA NA NA NA 185 372 641 0 NA NA NA NA 2944 848 2127 493 NA NA NA NA 2951 920 3774 756 NA NA NA NA
1633816800.0 20434.0 102 313 717 0 NA NA NA NA 158 385 878 0 NA NA NA NA 6019 2106 2445 615 NA NA NA NA 2945 2744 3886 928 NA NA NA NA
1633816800.0 205.0 NA 163 522 0 NA NA NA NA NA 374 646 0 NA NA NA NA NA 927 2212 519 NA NA NA NA NA 2341 3446 804 NA NA NA NA
1633816800.0 20834.0 88 280 706 0 NA NA NA NA 137 354 871 0 NA NA NA NA 5491 2060 2405 621 NA NA NA NA 2956 1803 3697 896 NA NA NA NA
1633816800.0 20834.2 104 293 710 0 NA NA NA NA 159 367 872 0 NA NA NA NA 5706 2183 2406 610 NA NA NA NA 2776 1604 4041 726 NA NA NA NA
1633816800.0 21.0 NA 84 425 0 NA NA NA NA NA 363 528 0 NA NA NA NA NA 1619 2156 519 NA NA NA NA NA 1492 3204 800 NA NA NA NA
1633816800.0 22.0 NA 95 433 0 NA NA NA NA NA 370 557 0 NA NA NA NA NA 1678 2393 521 NA NA NA NA NA 1509 2968 760 NA NA NA NA
1633816800.0 23.0 NA 113 458 0 NA NA NA NA NA 363 571 0 NA NA NA NA NA 2089 2762 563 NA NA NA NA NA 1467 3642 794 NA NA NA NA
1633816800.0 24.0 NA 112 461 0 NA NA NA NA NA 370 576 0 NA NA NA NA NA 2311 3435 527 NA NA NA NA NA 2075 4358 677 NA NA NA NA
1633816800.0 25.0 NA 111 482 0 81 NA NA NA NA 363 590 0 129 NA NA NA NA 2432 3964 517 269 NA NA NA NA 1894 3276 738 401 NA NA NA
1633816800.0 250199.0 257 NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA 3071 NA NA NA NA NA NA NA 1921 NA NA NA NA NA NA NA
1633816800.0 250199.17 271 NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA 3069 NA NA NA NA NA NA NA 1937 NA NA NA NA NA NA NA
1633816800.0 250200.0 NA 264 640 0 NA NA NA NA NA 558 784 0 NA NA NA NA NA 11556 2789 611 NA NA NA NA NA 10676 5917 766 NA NA NA NA
1633816800.0 250200.1 83 239 250 NA NA NA NA NA 159 455 357 NA NA NA NA NA 2930 1433 1725 NA NA NA NA NA 1795 1637 2767 NA NA NA NA NA
1633816800.0 250200.117 68 375 263 NA NA NA NA NA 128 552 422 NA NA NA NA NA 3240 2590 1719 NA NA NA NA NA 1523 3976 2102 NA NA NA NA NA
1633816800.0 250200.17 NA 436 765 0 NA NA NA NA NA 770 963 0 NA NA NA NA NA 18068 3831 1778 NA NA NA NA NA 17553 4958 2034 NA NA NA NA
1633816800.0 250202.0 NA 269 660 0 NA NA NA NA NA 549 834 0 NA NA NA NA NA 9578 3661 627 NA NA NA NA NA 13114 6576 792 NA NA NA NA
1633816800.0 250202.17 NA 453 783 0 NA NA NA NA NA 770 966 0 NA NA NA NA NA 19290 4383 1795 NA NA NA NA NA 18037 4069 2237 NA NA NA NA
1633816800.0 250203.0 NA 257 658 0 NA NA NA NA NA 520 800 0 NA NA NA NA NA 11661 3161 640 NA NA NA NA NA 10712 5899 906 NA NA NA NA
1633816800.0 250203.17 NA 442 782 0 NA NA NA NA NA 843 937 0 NA NA NA NA NA 16998 3979 1773 NA NA NA NA NA 18070 4095 2398 NA NA NA NA
1633816800.0 250204.0 NA 261 640 0 NA NA NA NA NA 558 793 0 NA NA NA NA NA 11592 2983 630 NA NA NA NA NA 10887 5873 913 NA NA NA NA
1633816800.0 250204.17 NA 441 777 0 NA NA NA NA NA 759 935 0 NA NA NA NA NA 18443 3943 1772 NA NA NA NA NA 18052 4919 2255 NA NA NA NA
1633816800.0 250205.0 NA 265 654 0 NA NA NA NA NA 580 792 0 NA NA NA NA NA 9700 3017 627 NA NA NA NA NA 12514 3105 925 NA NA NA NA
1633816800.0 250205.17 NA 434 771 0 NA NA NA NA NA 766 942 0 NA NA NA NA NA 17484 3644 1771 NA NA NA NA NA 17020 3809 2506 NA NA NA NA
1633816800.0 250206.0 NA 262 654 0 NA NA NA NA NA 567 798 0 NA NA NA NA NA 9487 3217 629 NA NA NA NA NA 11069 3255 816 NA NA NA NA
1633816800.0 250206.17 NA 438 768 0 NA NA NA NA NA 792 946 0 NA NA NA NA NA 18398 3936 1778 NA NA NA NA NA 17881 6645 2379 NA NA NA NA
1633816800.0 250207.0 NA 247 633 0 NA NA NA NA NA 517 768 0 NA NA NA NA NA 8528 2699 612 NA NA NA NA NA 10983 4231 870 NA NA NA NA
1633816800.0 250207.17 NA 416 754 0 NA NA NA NA NA 774 942 0 NA NA NA NA NA 15154 3423 1760 NA NA NA NA NA 17177 3751 2274 NA NA NA NA
1633816800.0 250208.17 NA 473 819 0 NA NA NA NA NA 818 970 0 NA NA NA NA NA 22575 5628 1782 NA NA NA NA NA 19784 4515 2300 NA NA NA NA
1633816800.0 250399.0 237 NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA 1073 NA NA NA NA NA NA NA 1163 NA NA NA NA NA NA NA
1633816800.0 250399.17 303 NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 1372 NA NA NA NA NA NA NA 1478 NA NA NA NA NA NA NA
1633816800.0 250400.0 361 0 141 NA NA NA NA NA 536 0 217 NA NA NA NA NA 1393 243 660 NA NA NA NA NA 2339 481 1027 NA NA NA NA NA
1633816800.0 250400.17 410 0 143 NA NA NA NA NA 568 0 221 NA NA NA NA NA 1507 274 689 NA NA NA NA NA 1987 417 1020 NA NA NA NA NA
1633816800.0 250402.0 368 0 144 NA NA NA NA NA 535 0 220 NA NA NA NA NA 1486 258 676 NA NA NA NA NA 3067 543 864 NA NA NA NA NA
1633816800.0 250402.17 414 0 142 NA NA NA NA NA 563 0 219 NA NA NA NA NA 1535 287 696 NA NA NA NA NA 2143 475 1015 NA NA NA NA NA
1633816800.0 250402.171 297 424 0 NA NA NA NA NA 449 587 0 NA NA NA NA NA 1298 1833 280 NA NA NA NA NA 2059 2101 507 NA NA NA NA NA
1633816800.0 250403.0 355 0 141 NA NA NA NA NA 533 0 215 NA NA NA NA NA 1316 251 662 NA NA NA NA NA 2092 395 908 NA NA NA NA NA
1633816800.0 250403.17 419 0 141 NA NA NA NA NA 570 0 220 NA NA NA NA NA 1564 274 690 NA NA NA NA NA 2421 404 945 NA NA NA NA NA
1633816800.0 250405.0 356 0 139 NA NA NA NA NA 537 0 213 NA NA NA NA NA 1342 250 652 NA NA NA NA NA 3715 489 1030 NA NA NA NA NA
1633816800.0 250405.17 408 0 143 NA NA NA NA NA 569 0 219 NA NA NA NA NA 1440 282 664 NA NA NA NA NA 1898 494 911 NA NA NA NA NA
1633816800.0 250406.0 326 0 137 NA NA NA NA NA 526 0 211 NA NA NA NA NA 1072 246 626 NA NA NA NA NA 2877 440 1070 NA NA NA NA NA
1633816800.0 250406.17 374 0 135 NA NA NA NA NA 561 0 213 NA NA NA NA NA 1117 280 607 NA NA NA NA NA 1805 499 877 NA NA NA NA NA
1633816800.0 250407.0 313 0 138 NA NA NA NA NA 533 0 219 NA NA NA NA NA 1215 223 638 NA NA NA NA NA 2336 395 838 NA NA NA NA NA
1633816800.0 250407.17 360 0 141 NA NA NA NA NA 558 0 217 NA NA NA NA NA 1318 254 658 NA NA NA NA NA 2129 368 983 NA NA NA NA NA
1633816800.0 250408.0 358 0 140 NA NA NA NA NA 550 0 216 NA NA NA NA NA 1357 250 671 NA NA NA NA NA 1785 577 1021 NA NA NA NA NA
1633816800.0 250408.17 417 0 142 NA NA NA NA NA 578 0 220 NA NA NA NA NA 1492 273 679 NA NA NA NA NA 3776 368 849 NA NA NA NA NA
1633816800.0 250409.0 371 0 146 NA NA NA NA NA 535 0 222 NA NA NA NA NA 1806 250 776 NA NA NA NA NA 4383 524 936 NA NA NA NA NA
1633816800.0 250409.17 422 0 148 NA NA NA NA NA 581 0 224 NA NA NA NA NA 1883 297 798 NA NA NA NA NA 2059 672 1008 NA NA NA NA NA
1633816800.0 25200.0 NA 253 798 0 NA NA NA NA NA 409 1013 0 NA NA NA NA NA 2318 3392 620 NA NA NA NA NA 2118 4692 764 NA NA NA NA
1633816800.0 25202.0 NA 252 795 0 NA NA NA NA NA 403 992 0 NA NA NA NA NA 2420 3560 622 NA NA NA NA NA 2847 4444 761 NA NA NA NA
1633816800.0 25203.0 NA 257 788 0 NA NA NA NA NA 389 985 0 NA NA NA NA NA 2371 3675 664 NA NA NA NA NA 2660 4949 962 NA NA NA NA
1633816800.0 25204.0 NA 254 814 0 NA NA NA NA NA 432 1014 0 NA NA NA NA NA 2499 3648 621 NA NA NA NA NA 2794 4862 764 NA NA NA NA
1633816800.0 25205.0 NA 245 802 0 NA NA NA NA NA 404 996 0 NA NA NA NA NA 2402 3446 596 NA NA NA NA NA 2193 3918 661 NA NA NA NA
1633816800.0 25206.0 NA 249 782 0 NA NA NA NA NA 400 991 0 NA NA NA NA NA 2347 3522 616 NA NA NA NA NA 2069 4757 745 NA NA NA NA
1633816800.0 25207.0 NA 246 815 0 NA NA NA NA NA 402 992 0 NA NA NA NA NA 2235 3232 644 NA NA NA NA NA 2380 3966 987 NA NA NA NA
1633816800.0 25208.0 NA 253 817 0 NA NA NA NA NA 412 1040 0 NA NA NA NA NA 2465 4281 620 NA NA NA NA NA 2389 4066 840 NA NA NA NA
1633816800.0 25209.0 NA 246 804 0 NA NA NA NA NA 399 1009 0 NA NA NA NA NA 2499 3780 621 NA NA NA NA NA 2597 5755 743 NA NA NA NA
1633816800.0 25210.0 67 177 694 0 NA NA NA NA 124 408 836 0 NA NA NA NA 2022 691 2003 598 NA NA NA NA 2081 1238 3636 738 NA NA NA NA
1633816800.0 25211.0 85 253 816 0 NA NA NA NA 157 410 994 0 NA NA NA NA 3519 2432 3738 634 NA NA NA NA 4236 2797 5492 915 NA NA NA NA
1633816800.0 25211.17 70 380 770 0 NA NA NA NA 134 561 940 0 NA NA NA NA 3825 3846 3909 1755 NA NA NA NA 5919 4570 3813 2233 NA NA NA NA
1633816800.0 25212.0 88 248 801 0 NA NA NA NA 158 412 988 0 NA NA NA NA 4156 2269 3358 606 NA NA NA NA 6830 2044 6294 685 NA NA NA NA
1633816800.0 25212.17 68 375 776 0 NA NA NA NA 130 565 924 0 NA NA NA NA 3821 3855 3808 1769 NA NA NA NA 7990 4409 6133 2014 NA NA NA NA
1633816800.0 25213.0 86 244 802 0 NA NA NA NA 162 401 1005 0 NA NA NA NA 4473 2361 3567 625 NA NA NA NA 6988 2130 6889 862 NA NA NA NA
1633816800.0 25213.17 70 376 766 0 NA NA NA NA 131 556 929 0 NA NA NA NA 5006 3813 3959 1785 NA NA NA NA 8227 4472 5694 2575 NA NA NA NA
1633816800.0 25214.0 NA 258 811 0 NA NA NA NA NA 407 1024 0 NA NA NA NA NA 2370 3732 620 NA NA NA NA NA 2727 4610 1049 NA NA NA NA
1633816800.0 25400.0 476 0 141 NA NA NA NA NA 691 0 217 NA NA NA NA NA 3206 260 654 NA NA NA NA NA 2964 590 1346 NA NA NA NA NA
1633816800.0 25400.17 565 0 144 NA NA NA NA NA 765 0 221 NA NA NA NA NA 6046 296 686 NA NA NA NA NA 3521 507 858 NA NA NA NA NA
1633816800.0 25402.0 481 0 145 NA NA NA NA NA 676 0 218 NA NA NA NA NA 3856 267 690 NA NA NA NA NA 5135 681 971 NA NA NA NA NA
1633816800.0 25402.17 574 0 144 NA NA NA NA NA 766 0 219 NA NA NA NA NA 6626 292 726 NA NA NA NA NA 3748 481 1207 NA NA NA NA NA
1633816800.0 25403.0 471 0 140 NA NA NA NA NA 665 0 216 NA NA NA NA NA 3109 259 665 NA NA NA NA NA 3109 465 920 NA NA NA NA NA
1633816800.0 25403.17 569 0 144 NA NA NA NA NA 797 0 220 NA NA NA NA NA 5645 289 699 NA NA NA NA NA 3744 586 1340 NA NA NA NA NA
1633816800.0 25405.0 485 0 141 NA NA NA NA NA 663 0 217 NA NA NA NA NA 3383 258 649 NA NA NA NA NA 2877 520 942 NA NA NA NA NA
1633816800.0 25405.17 564 0 143 NA NA NA NA NA 780 0 219 NA NA NA NA NA 5512 297 702 NA NA NA NA NA 4429 911 1468 NA NA NA NA NA
1633816800.0 25406.0 355 0 131 NA NA NA NA NA 562 0 207 NA NA NA NA NA 1361 258 610 NA NA NA NA NA 1996 469 955 NA NA NA NA NA
1633816800.0 25406.17 501 0 139 NA NA NA NA NA 636 0 212 NA NA NA NA NA 2718 287 625 NA NA NA NA NA 4044 960 1384 NA NA NA NA NA
1633816800.0 25407.0 429 0 137 NA NA NA NA NA 593 0 216 NA NA NA NA NA 3083 252 641 NA NA NA NA NA 4035 471 942 NA NA NA NA NA
1633816800.0 25407.17 513 0 141 NA NA NA NA NA 691 0 221 NA NA NA NA NA 5307 283 669 NA NA NA NA NA 3210 781 998 NA NA NA NA NA
1633816800.0 25408.0 500 0 142 NA NA NA NA NA 676 0 218 NA NA NA NA NA 4663 267 781 NA NA NA NA NA 3555 617 1007 NA NA NA NA NA
1633816800.0 25408.17 575 0 147 NA NA NA NA NA 807 0 222 NA NA NA NA NA 7077 296 807 NA NA NA NA NA 4146 417 889 NA NA NA NA NA
1633816800.0 25409.0 482 0 140 NA NA NA NA NA 662 0 217 NA NA NA NA NA 3683 272 696 NA NA NA NA NA 2593 642 1008 NA NA NA NA NA
1633816800.0 25409.17 561 0 144 NA NA NA NA NA 773 0 220 NA NA NA NA NA 5838 287 706 NA NA NA NA NA 3961 470 1084 NA NA NA NA NA
1633816800.0 26.0 NA 110 464 0 NA NA NA NA NA 371 580 0 NA NA NA NA NA 1949 2562 497 NA NA NA NA NA 1643 3637 1060 NA NA NA NA
1633816800.0 27.0 NA 115 457 0 NA NA NA NA NA 371 560 0 NA NA NA NA NA 2002 2412 504 NA NA NA NA NA 1943 2593 795 NA NA NA NA
1633816800.0 28.0 NA 112 461 0 NA NA NA NA NA 363 560 0 NA NA NA NA NA 2213 3137 497 NA NA NA NA NA 1456 3261 636 NA NA NA NA
1633816800.0 280.0 89 91 431 0 NA NA NA NA 259 359 535 0 NA NA NA NA 3431 500 1520 471 NA NA NA NA 1868 1096 2953 882 NA NA NA NA
1633816800.0 281.0 100 101 465 0 NA NA NA NA 270 379 600 0 NA NA NA NA 2820 524 1168 604 NA NA NA NA 2042 540 2240 934 NA NA NA NA
1633816800.0 29.0 NA 113 465 0 NA NA NA NA NA 371 607 0 NA NA NA NA NA 1975 2636 494 NA NA NA NA NA 1415 2707 675 NA NA NA NA
1633816800.0 3.0 82 87 204 NA NA NA NA NA 174 366 304 NA NA NA NA NA 5571 455 1177 NA NA NA NA NA 2832 987 1807 NA NA NA NA NA
1633816800.0 30.0 NA 111 454 0 NA NA NA NA NA 371 572 0 NA NA NA NA NA 2003 2818 511 NA NA NA NA NA 1313 3319 637 NA NA NA NA
1633816800.0 300.0 59 125 351 0 NA NA NA NA 128 392 473 0 NA NA NA NA 1105 452 1060 407 NA NA NA NA 1234 1445 1924 548 NA NA NA NA
1633816800.0 301.0 64 125 353 0 NA NA NA NA 125 392 473 0 NA NA NA NA 1051 685 1131 407 NA NA NA NA 1131 1073 1835 571 NA NA NA NA
1633816800.0 302.0 61 124 351 0 NA NA NA NA 124 392 502 0 NA NA NA NA 1007 444 1064 390 NA NA NA NA 1284 1255 1521 612 NA NA NA NA
1633816800.0 31.0 NA 112 450 0 NA NA NA NA NA 371 563 0 NA NA NA NA NA 2000 2543 490 NA NA NA NA NA 1950 3636 597 NA NA NA NA
1633816800.0 32.0 NA 109 458 0 NA NA NA NA NA 363 560 0 NA NA NA NA NA 2121 2777 538 NA NA NA NA NA 1764 3536 736 NA NA NA NA
1633816800.0 33.0 NA 112 452 0 NA NA NA NA NA 371 566 0 NA NA NA NA NA 1959 2415 484 NA NA NA NA NA 1554 2971 649 NA NA NA NA
1633816800.0 34.0 83 84 433 0 NA NA NA NA 184 367 545 0 NA NA NA NA 3043 472 1534 468 NA NA NA NA 2091 496 2289 592 NA NA NA NA
1633816800.0 35.0 NA 114 462 0 NA NA NA NA NA 363 559 0 NA NA NA NA NA 2165 2852 510 NA NA NA NA NA 2114 3204 1033 NA NA NA NA
1633816800.0 36.0 NA 107 465 0 NA NA NA NA NA 370 568 0 NA NA NA NA NA 2284 8003 549 NA NA NA NA NA 1426 3784 802 NA NA NA NA
1633816800.0 37.0 NA 109 467 0 NA NA NA NA NA 370 571 0 NA NA NA NA NA 2315 3696 548 NA NA NA NA NA 2135 3342 811 NA NA NA NA
1633816800.0 38.0 NA 112 461 0 NA NA NA NA NA 363 567 0 NA NA NA NA NA 2274 3457 541 NA NA NA NA NA 1776 3430 803 NA NA NA NA
1633816800.0 39.0 NA 113 467 0 NA NA NA NA NA 363 570 0 NA NA NA NA NA 2625 5444 506 NA NA NA NA NA 1525 3224 568 NA NA NA NA
1633816800.0 4.17 NA 28 411 0 155 NA NA NA NA 74 506 0 258 NA NA NA NA 258 2789 517 1216 NA NA NA NA 599 3481 748 1549 NA NA NA
1633816800.0 4.22 NA 194 67 59 0 NA NA NA NA 281 116 120 0 NA NA NA NA 971 331 277 231 NA NA NA NA 1435 523 498 437 NA NA NA
1633816800.0 4.23 NA 62 416 0 NA NA NA NA NA 112 511 0 NA NA NA NA NA 358 2710 678 NA NA NA NA NA 734 3745 768 NA NA NA NA
1633816800.0 4.24 NA 56 417 0 NA NA NA NA NA 102 503 0 NA NA NA NA NA 348 2838 609 NA NA NA NA NA 583 4117 879 NA NA NA NA
1633816800.0 4.25 NA 54 422 0 NA NA NA NA NA 101 522 0 NA NA NA NA NA 338 2800 615 NA NA NA NA NA 436 3568 803 NA NA NA NA
1633816800.0 4.26 NA 61 420 0 NA NA NA NA NA 99 509 0 NA NA NA NA NA 316 3208 640 NA NA NA NA NA 939 3401 955 NA NA NA NA
1633816800.0 4.27 NA 57 420 0 NA NA NA NA NA 104 508 0 NA NA NA NA NA 369 3426 660 NA NA NA NA NA 623 3484 1005 NA NA NA NA
1633816800.0 4.28 NA 60 409 0 NA NA NA NA NA 112 493 0 NA NA NA NA NA 293 2477 1802 NA NA NA NA NA 746 3702 2066 NA NA NA NA
1633816800.0 4.29 NA 29 415 0 159 NA NA NA NA 76 506 0 261 NA NA NA NA 218 3013 557 1352 NA NA NA NA 780 3381 874 2368 NA NA NA
1633816800.0 4.34 NA 64 425 0 NA NA NA NA NA 114 514 0 NA NA NA NA NA 391 3163 677 NA NA NA NA NA 1155 3849 1066 NA NA NA NA
1633816800.0 4.36 NA 58 421 0 NA NA NA NA NA 104 510 0 NA NA NA NA NA 325 3427 573 NA NA NA NA NA 723 3342 916 NA NA NA NA
1633816800.0 4.37 NA 57 428 0 NA NA NA NA NA 102 520 0 NA NA NA NA NA 344 3878 622 NA NA NA NA NA 687 4249 833 NA NA NA NA
1633816800.0 4.4 NA 29 424 0 NA NA NA NA NA 79 519 0 NA NA NA NA NA 265 3779 560 NA NA NA NA NA 448 4986 776 NA NA NA NA
1633816800.0 4.41 NA 30 431 0 NA NA NA NA NA 79 525 0 NA NA NA NA NA 271 4859 551 NA NA NA NA NA 639 4157 725 NA NA NA NA
1633816800.0 4.42 NA 36 444 0 NA NA NA NA NA 77 540 0 NA NA NA NA NA 277 5663 554 NA NA NA NA NA 727 3173 633 NA NA NA NA
1633816800.0 4.43 NA 30 423 0 NA NA NA NA NA 79 517 0 NA NA NA NA NA 267 3524 558 NA NA NA NA NA 666 3514 677 NA NA NA NA
1633816800.0 4.44 NA 33 426 0 NA NA NA NA NA 76 519 0 NA NA NA NA NA 258 4416 561 NA NA NA NA NA 965 3008 893 NA NA NA NA
1633816800.0 4.45 NA 26 436 0 NA NA NA NA NA 75 530 0 NA NA NA NA NA 253 5980 562 NA NA NA NA NA 469 3174 754 NA NA NA NA
1633816800.0 4.51 NA 27 436 0 NA NA NA NA NA 78 537 0 NA NA NA NA NA 258 5340 554 NA NA NA NA NA 463 3666 687 NA NA NA NA
1633816800.0 4.52 NA 27 438 0 NA NA NA NA NA 77 535 0 NA NA NA NA NA 259 6428 568 NA NA NA NA NA 415 4609 798 NA NA NA NA
1633816800.0 4.53 NA 35 438 0 NA NA NA NA NA 77 534 0 NA NA NA NA NA 259 5978 559 NA NA NA NA NA 386 3420 966 NA NA NA NA
1633816800.0 4.54 NA 32 436 0 NA NA NA NA NA 76 532 0 NA NA NA NA NA 274 6102 556 NA NA NA NA NA 380 3939 763 NA NA NA NA
1633816800.0 4.55 NA 32 447 0 NA NA NA NA NA 76 569 0 NA NA NA NA NA 266 7268 562 NA NA NA NA NA 344 3949 719 NA NA NA NA
1633816800.0 4.57 NA 54 448 0 NA NA NA NA NA 99 554 0 NA NA NA NA NA 323 7075 587 NA NA NA NA NA 597 3821 763 NA NA NA NA
1633816800.0 4.58 NA 43 429 0 NA NA NA NA NA 94 524 0 NA NA NA NA NA 319 4485 560 NA NA NA NA NA 438 2936 781 NA NA NA NA
1633816800.0 4.6 NA 477 0 NA NA NA NA NA NA 568 0 NA NA NA NA NA NA 2502 511 NA NA NA NA NA NA 4519 636 NA NA NA NA NA
1633816800.0 4.61 NA 28 441 0 NA NA NA NA NA 75 537 0 NA NA NA NA NA 233 6058 551 NA NA NA NA NA 398 3533 755 NA NA NA NA
1633816800.0 4.62 NA 26 436 0 NA NA NA NA NA 78 533 0 NA NA NA NA NA 249 5954 559 NA NA NA NA NA 402 3872 816 NA NA NA NA
1633816800.0 4.63 NA 30 436 0 NA NA NA NA NA 78 538 0 NA NA NA NA NA 296 6647 563 NA NA NA NA NA 1195 3992 797 NA NA NA NA
1633816800.0 4.64 NA 28 438 0 NA NA NA NA NA 75 539 0 NA NA NA NA NA 248 6459 548 NA NA NA NA NA 644 3939 704 NA NA NA NA
1633816800.0 4.65 NA 28 452 0 NA NA NA NA NA 77 553 0 NA NA NA NA NA 257 8825 587 NA NA NA NA NA 570 4954 1163 NA NA NA NA
1633816800.0 4.67 NA 58 444 0 NA NA NA NA NA 100 551 0 NA NA NA NA NA 356 7342 565 NA NA NA NA NA 1540 3722 832 NA NA NA NA
1633816800.0 4.68 NA 40 433 0 NA NA NA NA NA 90 531 0 NA NA NA NA NA 284 5730 558 NA NA NA NA NA 448 3259 767 NA NA NA NA
1633816800.0 4.71 NA 27 427 0 NA NA NA NA NA 77 527 0 NA NA NA NA NA 269 4622 542 NA NA NA NA NA 539 2840 773 NA NA NA NA
1633816800.0 4.72 NA 32 430 0 NA NA NA NA NA 77 532 0 NA NA NA NA NA 240 5450 565 NA NA NA NA NA 448 3442 919 NA NA NA NA
1633816800.0 4.73 NA 32 438 0 NA NA NA NA NA 81 538 0 NA NA NA NA NA 262 6377 558 NA NA NA NA NA 471 3504 754 NA NA NA NA
1633816800.0 4.74 NA 36 432 0 NA NA NA NA NA 76 529 0 NA NA NA NA NA 282 5548 554 NA NA NA NA NA 1032 3448 978 NA NA NA NA
1633816800.0 4.75 NA 27 438 0 NA NA NA NA NA 79 536 0 NA NA NA NA NA 287 6333 550 NA NA NA NA NA 407 3615 713 NA NA NA NA
